54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,17,203387,0,84999,18
55196,143,203704,0,85140,149
55498,384,205849,2120,85180,2524
55647,618,210679,710,84191,1337
55833,732,214776,-791,83213,-83
56262,822,217882,-461,83029,319
56801,951,220172,-1441,83051,-557
57567,982,222369,-6125,83455,-5257
58589,973,225593,-13262,83967,-12440
59758,951,229750,-20545,84305,-19770
60813,897,232765,-30942,84519,-30232
61786,744,233967,-48362,84566,-47769
62973,508,235383,-65621,84517,-65157
64541,335,238618,-77262,84096,-76887
66407,331,244153,-79562,83973,-79197
68710,363,250316,-81018,83998,-80645
71637,391,255555,-85208,83884,-84822
74488,381,259305,-90978,83642,-90589
77092,262,261683,-99396,83217,-99046
79389,147,263769,-106129,82726,-105812
83453,314,268394,-109309,81933,-108859
86611,126,272353,-114716,81190,-114337
90584,58,276643,-119432,80660,-119068
95460,-8,280957,-124704,79981,-124348
100602,-90,284499,-130268,79193,-129923
105579,-165,287462,-134058,78183,-133706
110691,-358,290665,-138485,76988,-138186
116235,-553,294941,-141881,75832,-141647
122157,-753,300006,-144862,74776,-144718
128048,-1008,305595,-147443,73682,-147426
133627,-1057,309377,-149712,72549,-149682
138823,-564,314132,-152417,71188,-152256
143545,-241,320793,-154667,69826,-154425
148227,792,325483,-156364,68403,-155833
152874,1950,330482,-157681,67116,-156818
158642,3541,334799,-158947,65707,-157631
163061,5248,339473,-160029,64341,-158260
167451,7126,344031,-160976,63001,-158733
171661,9175,348132,-161868,61531,-159124
176046,11483,352330,-162446,60146,-159136
180666,14086,356364,-163153,58789,-159256
185421,17090,359918,-164049,57303,-159485
190540,20356,362622,-164544,56087,-159258
194819,23860,365492,-165018,54430,-158978
201842,27992,368139,-165752,52638,-158849
207995,32497,369914,-165973,50460,-158250
212863,36957,370593,-166506,48814,-157939
219361,42089,370941,-167364,46891,-157904
225904,47402,370419,-168227,45003,-157865
232337,52548,368950,-168840,42841,-157698
238785,57984,367388,-169597,40837,-157622
245417,63221,365398,-170009,39076,-157324
251611,68499,362454,-170588,36980,-157182
257821,74074,358877,-171342,35009,-157128
264126,79857,354555,-172266,33179,-157174
270367,85791,349724,-173133,31370,-157155
276529,91860,344456,-174072,29616,-157173
283191,97357,339124,-174803,28288,-157165
288888,103732,334280,-175531,27228,-156952
294059,109708,330032,-176409,26435,-156907
298427,115771,326193,-177290,25837,-156816
301999,121880,322508,-177824,25378,-156433
305111,128619,318824,-178324,25063,-155915
308388,136057,315791,-178562,25172,-155135
311437,143371,313281,-178489,25445,-154161
313588,150414,311445,-178488,25586,-153251
315035,157378,310321,-178489,25550,-152336
316706,163933,309619,-178488,25608,-151517
318536,169852,308939,-178604,25567,-150908
320418,174568,308389,-178780,25216,-150829
322284,178079,308263,-179064,24673,-150962
324885,179798,308290,-179049,24064,-150915
327397,181181,308632,-179154,23350,-151213
330017,182258,308727,-178951,22444,-151256
332518,183053,308224,-178567,21233,-151134
334932,184195,307386,-178517,20105,-151340
337207,185760,306378,-178436,19087,-151327
339556,186938,305741,-178400,18413,-151474
341472,187191,306326,-177895,18069,-151314
342951,187304,306344,-177459,17643,-151187
343425,187137,307883,-177200,17601,-151119
343405,187149,308974,-177218,17622,-151137
343531,187219,309504,-177219,17731,-151138
343414,187150,309461,-177218,17641,-151142
343414,187150,309461,-177218,17641,-151142
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343347,187111,309436,-177218,17590,-151145
343176,187016,308718,-177217,17442,-151144
344475,185499,305033,-177847,16902,-152086
347604,183073,297740,-178933,15770,-153643
352163,179414,286705,180000,14060,-156492
354800,177334,280220,179262,12974,-158363
356091,176282,277540,178568,12489,-160253
356805,175911,276812,178279,12457,-161682
356805,175911,276812,178044,12423,-162775
356198,176493,277557,177317,12409,-163789
356092,176708,277559,177007,12346,-164541
355784,177328,277559,176917,12324,-164866
355784,177328,277559,176864,12311,-165111
355857,177180,277557,176974,12333,-165074
356629,175714,276007,176969,12051,-165591
356461,176541,272663,176564,11368,-166244
357014,177517,266087,176374,9955,-166710
358272,178823,261446,176100,9210,-166949
358620,179472,258278,175921,8650,-167126
358903,179610,257342,175952,8520,-167121
358651,179487,258178,175919,8634,-167162
358429,179378,258907,175895,8735,-167165
358429,179378,258907,175895,8735,-167165
358429,179378,258907,175895,8735,-167165
358429,179378,258907,175895,8735,-167165
358429,179378,258907,175879,8728,-167270
358820,179144,258155,176153,8684,-167174
359827,179473,254994,176353,8268,-167125
361715,180005,248972,176551,7434,-167148
363379,180820,242866,176750,6593,-167124
364398,181319,237486,176934,5814,-167104
365132,181618,234582,177063,5423,-167082
365132,181618,234582,177063,5423,-167082
365132,181618,234582,177063,5423,-167082
365132,181618,234582,177063,5423,-167082
365132,181618,234582,177063,5423,-167082
365132,181618,234582,177063,5423,-167082
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364928,181692,234571,176986,5306,-167112
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364995,181553,234567,177084,5329,-167078
364926,181696,234571,176983,5305,-167113
364926,181696,234571,176983,5305,-167113
364926,181696,234571,176983,5305,-167113
364739,181605,235328,176958,5409,-167116
365083,179615,235610,176961,5397,-167388
364759,175867,236585,177272,5450,-167201
364481,169970,238497,177727,5609,-167210
364653,159762,242736,178816,6076,-167158
364556,150038,247885,179309,6777,-167774
364245,138883,254143,179821,7564,-168411
363426,126453,261701,-179605,8557,-169127
361780,113065,270512,-179336,9711,-170318
359388,98089,279344,-178835,10885,-171566
356733,82761,289458,-178222,12365,-172805
353060,67690,298602,-177567,13690,-174130
348414,52714,306354,-176743,14697,-175395
343254,38838,314353,-176164,15867,-176683
337261,25850,322177,-175822,17156,-178095
331154,13988,330234,-175417,18218,-179445
325284,3632,337618,-174927,19364,179315
320229,-4778,344465,-174885,20538,177874
316032,-11543,350169,-174951,21564,176633
312522,-16646,354640,-175111,22375,175610
309663,-20609,358115,-175245,23011,174794
307650,-23677,360458,-175271,23444,174201
306583,-25267,361671,-175285,23669,173890
306587,-26306,361553,-175283,23648,173697
306599,-26109,361532,-175428,23640,173647
306613,-25883,361507,-175594,23632,173590
306769,-25885,361574,-175600,23738,173599
306916,-25888,361637,-175605,23838,173608
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306891,-25887,361626,-175604,23821,173606
306941,-25888,361648,-175606,23854,173609
306941,-25888,361648,-175606,23854,173609
306941,-25888,361648,-175606,23854,173609
306931,-26039,361664,-175496,23860,173648
306931,-26039,361664,-175496,23860,173648
306931,-26039,361664,-175496,23860,173648
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
306922,-26195,361681,-175381,23866,173687
307337,-26217,361144,-175375,23766,173690
307337,-26217,361144,-175375,23766,173690
307305,-26551,361127,-175484,23761,173562
308167,-27692,359141,-175542,23459,173439
309098,-29783,354607,-175599,22542,173383
310601,-32604,349904,-175437,21599,173447
312871,-37175,343551,-175345,20579,173383
314612,-41819,337973,-175168,19310,173406
316179,-48745,330949,-174902,17980,173436
316893,-58699,323809,-174484,16781,173490
316755,-68329,318600,-174126,15353,173481
316522,-72356,316210,-174060,14839,173476
316156,-76621,313902,-173906,14328,173495
314961,-85002,309791,-173752,13406,173537
313711,-98200,301225,-173456,11817,173685
308896,-120696,291108,-173066,9241,173975
305711,-128694,290998,-172797,9012,174211
303496,-133816,290982,-172741,8903,174322
301321,-138633,290971,-172648,8782,174529
300190,-141065,290971,-172564,8711,174623
299113,-143335,290971,-172480,8639,174741
298833,-143918,290971,-172437,8602,174915
298833,-143918,290971,-172421,8588,175023
298908,-143747,290957,-172540,8629,174984
298908,-143747,290957,-172540,8629,174984
298970,-143608,290945,-172636,8663,174952
298970,-143608,290945,-172636,8663,174952
298970,-143608,290945,-172636,8663,174952
298970,-143608,290945,-172636,8663,174952
298970,-143608,290945,-172636,8663,174952
298823,-143545,290916,-172669,8566,174940
298823,-143545,290916,-172669,8566,174940
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298705,-143495,290892,-172696,8489,174930
298645,-143633,290904,-172601,8456,174961
298645,-143633,290904,-172601,8456,174961
298645,-143633,290904,-172601,8456,174961
298645,-143633,290904,-172601,8456,174961
298833,-142430,291592,-172577,8582,175059
299703,-140155,292839,-172660,8893,175040
301252,-135631,294688,-172815,9323,175000
302856,-130949,295400,-173403,9736,174889
306279,-123104,295767,-174013,10064,174858
309157,-115662,295736,-174602,10280,175184
312478,-107135,295922,-174977,10575,175814
315831,-97692,297093,-175179,11123,176580
320086,-84625,297613,-175615,11487,177602
323763,-70525,298529,-176080,11916,179051
326512,-58698,298712,-176575,12286,179960
329209,-46766,299310,-177060,12871,-179058
331082,-35217,299410,-177380,13218,-178141
332727,-23860,300048,-177564,13650,-177165
333799,-12407,300159,-177739,13974,-176047
334815,1686,300839,-178211,14531,-174977
335594,11447,300818,-178671,14843,-174274
336071,23823,300285,-179330,15187,-173392
336710,35658,299460,-179585,15542,-172409
336469,49936,297981,-179829,15632,-171320
336330,64851,296323,179410,15971,-170096
335522,79556,294833,178815,16353,-169023
333920,91447,293640,178471,16553,-168041
332508,104113,291618,177872,16500,-167188
330487,119382,290408,177095,16739,-166139
328321,132246,288399,176377,16951,-165371
325835,144839,287094,175908,17082,-164450
322669,160356,285376,175107,17207,-163452
319081,173002,283631,174487,17237,-162642
315491,185551,281721,174056,17287,-161637
311411,198229,279898,173591,17360,-160735
306954,211265,277781,172877,17387,-159940
302443,223664,275195,172156,17295,-159183
298228,235079,271648,171479,16943,-158676
293456,246733,267612,170753,16599,-158436
290505,254770,264380,170546,15992,-157753
288539,260302,262295,170301,15855,-157483
285704,266454,259525,170193,15448,-156951
283385,270411,257253,170261,15259,-156293
282076,272332,256121,170317,15103,-155942
282557,272600,254543,170394,14885,-155941
282695,272952,253547,170328,14707,-155989
283225,273447,251343,170436,14403,-155962
283961,274202,249332,170416,14323,-156001
284744,274928,246120,170563,13911,-155968
285199,275898,243549,170373,13557,-156107
285976,276800,241074,170313,13414,-156177
286247,277240,239409,170299,13154,-156210
286830,278106,237287,170158,13012,-156320
287806,279179,235775,170010,13125,-156424
288593,280366,234063,169675,13273,-156642
289591,281497,231210,169538,13213,-156845
290361,282341,228577,169508,13067,-156909
290970,282908,225333,169667,12636,-156873
291385,283294,223057,169768,12325,-156902
291880,283521,220890,169991,12082,-156812
292083,283558,220134,170086,11994,-156854
292464,283912,217928,170193,11702,-156832
292797,284223,215950,170289,11441,-156813
293056,283857,214106,170778,11068,-156565
293379,284440,212132,170692,10855,-156651
293321,284709,211550,170560,10719,-156739
293247,285138,211270,170285,10664,-156943
293181,285886,211176,169875,10534,-157179
293424,286323,211588,169731,10598,-157247
293711,287404,213428,169342,10449,-157433
293590,288155,214180,169446,10237,-157047
293629,288746,214987,169474,10113,-156944
292337,291001,217518,169905,9883,-156114
291998,291769,219808,170756,9751,-155232
291637,292107,222013,172117,9435,-154177
290904,292950,222869,172940,9140,-153462
290332,293534,228124,174236,8892,-152757
289424,294611,232332,174852,8603,-152659
288371,295499,235957,175395,7990,-152545
287800,295004,240610,176140,7234,-152480
287936,294826,242605,176427,6684,-152738
291018,295867,251305,176886,8164,-152925
292721,296685,255534,176960,9150,-153076
294413,297210,261061,177087,10370,-153213
295273,296870,267813,177220,11684,-153206
295852,296348,274233,177349,12905,-153149
296036,295786,277603,177484,13541,-153176
296512,295653,278816,177659,13944,-153103
296512,295653,278816,177659,13944,-153103
296626,295772,278858,177623,14045,-153107
296597,295982,278884,177487,14090,-153147
296879,296278,278988,177398,14341,-153159
296757,296158,279904,177325,14550,-153173
297959,293217,281837,177283,14758,-153480
300751,287029,286015,177564,15392,-153924
305285,276037,294895,178473,16947,-154616
308916,265904,303116,179140,18256,-155214
311733,255456,313029,179494,19796,-156286
313069,244494,324421,179745,21527,-157370
312656,237859,332865,179523,22740,-158135
311578,233401,339374,179222,23653,-158667
310311,231785,342853,178808,24080,-158946
308838,230901,345809,178515,24460,-159057
308285,230964,346457,178207,24480,-159167
307923,231133,346738,177940,24454,-159260
307952,231157,346755,177932,24479,-159261
307952,231157,346755,177973,24482,-159164
307952,231157,346755,177973,24482,-159164
307952,231157,346755,177973,24482,-159164
308068,231255,346823,177939,24582,-159168
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308209,231374,346905,177899,24703,-159173
308305,231249,346920,178010,24734,-159133
308372,231163,346934,178115,24764,-159096
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308372,231163,346931,178087,24756,-159106
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
308418,231103,346938,178141,24771,-159088
309441,228125,346462,178209,24686,-159175
310883,222368,344454,178783,24260,-158887
314668,212708,340311,179496,23361,-159190
322318,191759,330333,-178838,21280,-160064
330613,169668,323805,-178107,19867,-161905
334560,157024,320059,-177626,18976,-163315
338275,144147,316352,-177225,18146,-164591
341501,131210,312357,-176760,17263,-165802
343716,118344,308994,-176430,16452,-167020
345712,105789,304761,-176112,15496,-168237
346786,93305,299800,-175868,14352,-169316
348041,78172,296395,-175603,13513,-170905
347949,65316,293513,-175391,12760,-172228
347638,55148,289075,-175173,11744,-173115
346846,42551,285716,-174983,10897,-174375
345284,25200,281467,-174781,9731,-176325
342419,8101,276536,-174598,8483,-178157
338726,-7935,271436,-174523,7195,-179809
333948,-21619,266114,-174413,5763,178920
330935,-31120,264524,-174371,5166,177801
329207,-37441,262550,-174357,4691,177019
