54952,0,203386,0,85000,0
327808,-43165,262472,-174527,4553,175895
327125,-46645,262089,-174728,4480,175159
326737,-49289,262089,-174728,4480,174696
326526,-50668,262089,-174728,4480,174454
326526,-50668,262089,-174728,4480,174454
326526,-50668,262089,-174728,4480,174454
326526,-50668,262089,-174728,4480,174454
326532,-50614,262084,-174763,4481,174442
326550,-50441,262069,-174876,4484,174402
326550,-50441,262069,-174876,4484,174402
326550,-50441,262069,-174876,4484,174402
326534,-50593,262082,-174777,4481,174437
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326534,-50590,262082,-174779,4481,174436
326228,-49820,263075,-174773,4518,174546
325654,-47001,265335,-174910,5098,174461
324738,-41889,268928,-175148,5807,174359
324498,-34529,272624,-175625,6628,174497
324235,-27145,275419,-176068,7254,174644
324082,-18552,277853,-176686,7991,174866
323892,-9716,279755,-176819,8419,175676
323784,2528,281824,-176985,8946,176983
322741,16034,285207,-177191,9609,178201
321965,27360,287392,-177399,10324,179675
320861,41028,289622,-177631,10826,-178869
319616,52293,291410,-177841,11302,-177641
318906,63128,293568,-177844,12031,-176251
317368,75541,296450,-177458,12746,-174496
316353,88511,298507,-177255,13463,-172933
314748,99639,300675,-177295,14098,-171535
314091,111096,302642,-177114,14707,-170001
312509,139119,306129,-176414,16007,-165937
310918,153250,309426,-176116,16977,-163928
308991,165349,311544,-175943,17539,-162255
306313,177114,313830,-175830,17960,-160711
303729,188105,316035,-175938,18418,-159464
302665,198125,317968,-175797,19149,-158460
297474,216164,319285,-175172,19769,-155783
293195,222633,321504,-175259,20098,-154631
292322,223975,321968,-175316,20198,-154484
291750,224378,321901,-175279,20066,-154388
291720,224349,321888,-175272,20040,-154391
291732,224081,321872,-175100,19970,-154346
291868,223920,321910,-174952,20005,-154291
291868,223920,321910,-174952,20005,-154291
291868,223920,321910,-174952,20005,-154291
291868,223920,321910,-174952,20005,-154291
291868,223920,321910,-174952,20005,-154291
292920,223517,322412,-175493,19943,-154712
297804,222888,320809,-176000,19758,-154997
302534,222871,319065,-176275,19533,-155003
307719,223777,316651,-176771,19184,-154735
319700,228404,312528,-178169,18878,-153816
325277,232895,309163,-178720,18706,-153370
330202,237494,305807,-179040,18777,-152826
334048,241121,302692,-179316,18622,-152530
337251,243757,300492,-179361,18601,-152267
339755,245618,299013,-179335,18642,-152164
341686,247053,298025,-179304,18707,-152038
345094,247705,294779,-179464,18423,-152169
348272,249429,288664,-179358,17809,-151812
351099,250811,282596,-179103,17037,-151370
352618,251926,275563,-178851,16158,-150855
353940,253388,271950,-178986,16046,-150473
354981,254165,271383,-179010,16587,-150317
355883,254844,270426,-179051,16910,-150303
356804,255529,268473,-179030,16931,-150201
357360,255945,267530,-178995,17020,-150034
358569,256655,266514,-178921,17319,-149979
359510,257156,264750,-178776,17369,-149794
360501,257228,264017,-178796,17536,-149855
360583,257287,263703,-178791,17496,-149854
360781,257432,262928,-178780,17397,-149850
361101,257666,262418,-178743,17357,-149737
361856,257659,261816,-178863,17319,-149867
362755,257630,260194,-178844,17136,-149932
363615,257839,258162,-178955,16981,-150039
364477,257482,256511,-178932,16770,-150135
364760,258218,254280,-179018,16475,-150139
365994,257491,252237,-179137,16201,-150386
366363,257895,250339,-179357,15936,-150510
366936,258361,248378,-179372,15790,-150513
367376,258681,247259,-179372,15781,-150507
367882,259228,245174,-179457,15598,-150540
368555,259674,243114,-179392,15483,-150414
369069,260140,241012,-179427,15290,-150425
369673,260578,238988,-179400,15162,-150362
370479,260781,236744,-179533,14987,-150482
371073,261452,233985,-179647,14738,-150530
371651,262023,232268,-179736,14738,-150559
371977,262257,230723,-179716,14563,-150553
371932,262529,230930,-179904,14673,-150628
371865,262910,230964,179839,14757,-150734
371911,263180,230146,179714,14642,-150789
371734,263348,230333,179544,14648,-150863
371930,263455,229985,179559,14688,-150853
371991,263767,229249,179412,14614,-150917
372487,264315,227898,179343,14435,-150878
372796,264538,225901,179348,14382,-150873
373563,265091,224186,179399,14499,-150607
373924,265354,224263,179443,14780,-150314
374147,265326,223518,179587,14698,-150159
374652,265017,223280,179615,14775,-150082
374929,265216,222541,179614,14789,-150080
374929,265216,222541,179634,14789,-149999
374929,265216,222541,179672,14790,-149852
374929,265216,222541,179672,14790,-149852
375969,264136,221458,179278,14617,-150137
376277,264202,222207,179129,14758,-150264
376337,264449,221858,179024,14604,-150315
376227,264368,223192,179041,14441,-150315
376238,264371,224269,179079,14062,-150311
377333,263403,226234,179121,13806,-150427
377984,263472,227174,179152,13617,-150505
379133,262626,231826,179170,13332,-150638
380307,260899,236271,179185,13185,-150929
380860,259821,241335,179184,13212,-151060
381008,259537,243003,179403,13182,-150991
380946,258446,245514,179668,12747,-150990
380928,258110,246234,179835,12628,-151049
381354,257791,246634,-179835,12767,-150945
381461,257210,247541,-179481,12910,-150834
381490,256738,248450,-179218,13045,-150750
381609,256565,248457,-179076,13057,-150706
381779,256272,249675,-178871,13345,-150635
382144,256041,249733,-178611,13477,-150548
382586,255766,250938,-178315,13832,-150443
383197,255294,251393,-178219,14126,-150468
383151,255310,251448,-178256,14272,-150471
384322,252043,254189,-177527,14614,-150512
385153,247448,256781,-177704,14986,-151112
386283,241000,259951,-177315,15366,-151644
387741,232680,263796,-176807,15917,-152232
388910,222652,267956,-176102,16354,-152994
389087,211619,272467,-175087,16614,-153670
388099,200199,277809,-173953,16811,-154293
385539,189402,284158,-173414,17037,-155110
381732,178909,291259,-173369,17526,-156086
376855,166921,295799,-173402,17416,-157398
371685,156230,300902,-173469,17534,-158663
367134,146732,306023,-173564,17905,-159878
363509,132936,305175,-173235,17509,-161235
358914,120305,303928,-172976,16279,-163008
355664,105731,303635,-172338,15739,-164729
352418,95709,299790,-172267,14800,-166040
348979,83750,298076,-172349,13928,-167762
345112,71359,298327,-172417,13587,-169491
340712,61745,297455,-172668,13054,-170815
337491,55760,296910,-172894,12752,-171562
335458,51541,295676,-173307,12338,-172385
333850,48819,292997,-173590,11679,-172856
333106,46426,291028,-173688,11257,-173300
332779,45663,289221,-173769,10887,-173472
332515,43675,286952,-174044,10639,-173694
331669,41485,282441,-174557,9841,-174079
329351,38128,275859,-175520,8579,-175091
327320,36790,268582,-176245,7739,-175385
325758,36449,264015,-176751,7027,-175685
323800,38094,259012,-177886,6468,-176100
322628,39564,254901,-178938,6336,-176503
321752,40755,251535,-179783,6191,-176853
321044,41745,249256,179511,6119,-177160
321064,42333,248087,179491,6368,-177060
321296,42846,247572,179469,6645,-176978
322169,44493,247706,179414,7333,-176717
322857,47174,247849,179359,8003,-176275
322985,49589,247919,179334,8310,-175863
322508,51784,247414,179354,8310,-175332
321706,53033,246418,179372,8088,-175091
320915,54591,245187,179383,7948,-174809
320794,54571,244107,179374,8064,-174797
320367,54931,243433,179354,8312,-174725
319846,54841,241162,179346,8412,-174726
319280,54744,238163,179313,8831,-174731
318596,54627,235794,179298,9028,-174734
317874,53965,234580,179674,9076,-174445
317739,53799,233348,179761,9237,-174387
318159,53405,233482,-179934,9463,-174203
318141,53473,233338,-179679,9502,-173749
318016,52657,232362,-179110,9565,-173271
318497,51906,230955,-178433,10120,-172192
318005,51399,229820,-177760,9989,-171402
318088,51058,228650,-177495,9874,-171157
318115,50918,228658,-177395,9875,-171096
317871,50700,228249,-177255,9778,-170920
317896,50572,228256,-177171,9781,-170909
317984,50135,228283,-176857,9785,-170719
318025,49794,227875,-176597,9608,-170468
318097,49446,227899,-176343,9607,-170285
318171,49091,227926,-176088,9607,-170131
318245,48740,227953,-175836,9607,-169978
318086,48609,227931,-175767,9491,-169947
318175,48189,227967,-175467,9489,-169765
318066,48035,227955,-175376,9401,-169719
318085,47947,227963,-175312,9400,-169680
318120,47785,227978,-175196,9399,-169611
317842,47672,227637,-175179,9112,-169736
317344,47201,227074,-174941,8562,-169726
316998,47034,228007,-174904,8115,-169910
316824,46915,229874,-174874,7581,-170083
317087,47464,232312,-174720,7150,-170134
317495,48221,234836,-174372,6661,-169996
317950,50803,237204,-174026,6306,-169525
317501,52068,239648,-173712,5406,-169418
316345,55943,242625,-173760,4587,-169091
316237,58857,246071,-173719,4295,-168839
318338,64197,251646,-173886,5445,-168416
320392,69166,258259,-174080,6921,-168001
320531,72080,262664,-174086,7186,-167767
319863,76574,271000,-173688,6990,-167208
320400,78725,273966,-173695,7355,-166906
321353,82172,278714,-173009,8174,-166602
322655,86866,284953,-171941,9835,-166047
323320,86177,290404,-170514,10911,-165435
323640,87962,293419,-168727,11712,-164560
323242,91135,294589,-168793,12070,-164553
322130,94344,297537,-168458,12841,-164667
320132,96240,302684,-167126,14210,-164611
319330,96450,304464,-166586,14670,-164696
319389,96019,304686,-166013,14705,-164721
319400,95993,304694,-166028,14740,-164851
319400,95993,304694,-166028,14740,-164851
319400,95993,304694,-166028,14740,-164851
319400,95993,304694,-166028,14740,-164851
319237,95931,304207,-166017,14638,-164849
319237,95931,304207,-166017,14638,-164849
319237,95931,304207,-166017,14638,-164849
319237,95931,304207,-166017,14638,-164849
318652,97800,304162,-166188,14684,-164819
317084,100228,305882,-166571,14986,-164933
314889,104588,307780,-167391,15431,-165070
312017,110649,309742,-168634,15934,-165502
308241,117779,312906,-169986,16627,-165844
304389,126135,314095,-171381,16934,-166203
299582,135007,315338,-172680,17190,-166347
294658,144181,316034,-173596,17338,-166042
290175,153233,316389,-174499,17401,-165727
286888,160361,315416,-175393,17140,-165604
283616,170436,313472,-176900,17040,-165612
282211,178176,310250,-178135,16857,-165653
281389,184492,306877,-179006,16568,-165503
281264,188918,304008,-179548,16371,-165222
281551,193277,302162,179691,16471,-165121
282029,195066,299989,179520,16448,-164973
283791,196375,297865,179577,16373,-164937
285508,197642,293695,179726,15960,-164904
286536,198398,290678,179857,15556,-164962
287725,199265,287585,-179953,15083,-164912
288672,200187,284998,-179942,14704,-164925
289712,200945,282179,-179772,14360,-164891
290625,201611,279653,-179621,13893,-164845
291369,202742,277304,-179628,13487,-164878
291668,204004,274200,179938,12803,-165112
292109,204479,272763,179845,12523,-165173
292444,204724,271772,179904,12375,-165160
292569,205282,271014,179678,12244,-165258
292522,205356,270990,179623,12220,-165283
292924,205794,269561,179633,11979,-165299
293180,205981,268784,179679,11979,-165299
293663,206435,267147,179723,11601,-165293
293886,206754,266287,179693,11443,-165320
294349,207582,263986,179576,11009,-165407
294939,208177,261839,179618,10660,-165421
295866,208853,258819,179797,10215,-165389
296708,209466,256009,179962,9802,-165360
297747,210224,252444,-179829,9279,-165326
299145,211244,248372,-179593,8684,-165289
300252,212045,242805,-179231,7774,-165244
301399,212882,238353,-178976,7128,-165211
302259,213504,234301,-178704,6442,-165186
302906,213976,231603,-178552,6054,-165170
303570,214460,228759,-178392,5644,-165153
304082,214833,226507,-178266,5321,-165141
304437,215092,224914,-178176,5093,-165133
304831,215379,223112,-178076,4835,-165125
305634,215980,220959,-178057,4770,-165106
306346,216516,219432,-178089,4831,-165089
306667,216765,219522,-178195,5114,-165081
306789,216857,219349,-178211,5122,-165079
306921,216954,218707,-178175,5030,-165076
306921,216954,218707,-178175,5030,-165076
307038,217044,218717,-178211,5117,-165073
307120,217108,218725,-178236,5177,-165071
307230,217193,218735,-178270,5258,-165068
307230,217193,218735,-178270,5258,-165068
307230,217193,218735,-178270,5258,-165068
307230,217193,218735,-178270,5258,-165068
307006,216771,218832,-178038,5031,-165020
307053,216187,219817,-177602,4797,-164909
307549,215054,221669,-177169,4443,-164967
308624,214175,223744,-176746,4387,-164867
310950,212523,228816,-176462,4832,-165193
314207,210945,232677,-176398,5500,-165530
316894,208289,238872,-176105,6453,-165613
322465,203498,245687,-176137,7478,-166076
325492,200971,249437,-176360,8186,-166506
328562,198429,252039,-176627,8674,-166876
330122,196642,253763,-176836,8931,-166972
332093,194425,254946,-177268,9051,-167461
333035,192428,255122,-177512,8978,-167820
334764,188899,254976,-178282,8548,-168490
337319,183874,254845,-179104,8108,-169072
339478,178584,253614,-179323,7731,-169663
340751,174614,252181,-179458,7556,-169908
342180,168912,249958,-179226,6761,-170564
342935,165768,248572,-179247,6424,-170892
342561,163551,246059,-179510,5758,-171325
341915,162267,243906,-179785,5173,-171703
340782,161602,241751,180000,4503,-171945
340030,160709,240164,-179938,4017,-172068
338891,160570,238212,180000,3525,-172144
338478,160780,237710,179780,3345,-172226
338213,160653,237193,179816,3233,-172224
338008,160555,236793,179846,3146,-172186
338008,160555,236793,179859,3147,-171954
338008,160555,236793,179865,3147,-171832
338054,160458,236793,179871,3147,-171738
338054,160458,236793,179889,3148,-171419
337964,160644,236790,179791,3111,-170938
337772,161042,236786,179551,3035,-170434
337492,161623,236784,179186,2930,-169937
337492,161623,236784,179228,2941,-169118
337492,161623,236784,179264,2948,-168559
337492,161623,236784,179290,2957,-167900
337492,161623,236784,179311,2962,-167503
337760,161065,236786,179720,3053,-166954
337934,160705,236789,180000,3109,-166501
338189,160178,236798,-179634,3186,-166236
337988,160608,236802,-179508,3212,-166086
338088,160404,236807,-179365,3242,-166034
338182,160212,236812,-179231,3270,-165984
338348,159874,236822,-178994,3318,-165897
338904,158750,236868,-178220,3486,-165856
339260,158037,236906,-177724,3593,-165799
339480,157598,236933,-177423,3660,-165787
339492,157575,236934,-177423,3675,-166052
339544,157471,236941,-177364,3700,-166239
339652,157257,236956,-177235,3748,-166504
339701,157161,236962,-177167,3762,-166478
339740,157083,236968,-177111,3774,-166457
339740,157083,236968,-177119,3780,-166564
339086,156768,239328,-177225,4153,-166980
338375,157194,240811,-177277,4376,-166896
337598,156688,243701,-177328,4857,-167220
336802,157129,245475,-176943,5219,-167059
335526,157407,248811,-176366,5894,-166822
334218,159122,250317,-175903,6241,-166311
333250,159827,252095,-175618,6581,-165936
332113,160950,253688,-175518,6866,-165722
330789,162199,255545,-175478,7198,-165664
329101,163873,256961,-175466,7477,-165848
328495,164267,258717,-175586,7774,-166032
327392,165206,260348,-175395,8100,-165870
325817,166047,263110,-175413,8579,-165911
324251,167527,267030,-175006,9122,-165615
322634,169931,271780,-174824,10279,-165269
320457,171954,275201,-174654,10929,-164859
319042,172836,277159,-174740,11226,-164644
317294,174386,279315,-174219,11734,-164177
315451,175247,282281,-173965,12337,-164064
313104,175244,286861,-174233,13087,-164314
310917,174941,292356,-174586,14001,-164630
309551,174743,295914,-174758,14575,-164580
308854,174312,297518,-174833,14821,-164599
308854,174312,297518,-174833,14821,-164599
309183,174515,296731,-174796,14699,-164589
309183,174515,296731,-174796,14699,-164589
309183,174515,296731,-174796,14699,-164589
309183,174515,296731,-174796,14699,-164589
309094,174652,296704,-174905,14668,-164632
309177,174523,296729,-174802,14698,-164592
309177,174523,296729,-174802,14698,-164592
309177,174523,296729,-174802,14698,-164592
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309392,174656,296213,-174778,14618,-164586
309307,174786,296187,-174881,14588,-164626
309310,174782,296188,-174878,14589,-164624
309310,174782,296188,-174878,14589,-164624
309310,174782,296188,-174878,14589,-164624
309310,174782,296188,-174878,14589,-164624
305120,177771,299451,-175526,15025,-164667
300051,182379,303052,-176821,15398,-165031
294241,187525,306969,-178289,15751,-165451
289293,192463,309821,-179620,16047,-166051
273179,214007,311004,176867,15703,-167030
255445,235464,310993,174555,15045,-166564
248723,242871,311014,173467,14669,-166837
231634,264128,306727,170878,13078,-166842
222637,277106,299274,170979,12146,-165814
220339,281107,295363,171287,11571,-165468
220648,283346,291252,171692,11046,-165218
222218,285361,285690,172237,10358,-165119
223214,286640,282385,172491,9984,-165150
223506,287015,281297,172597,9847,-165132
224212,287922,278629,172854,9513,-165088
224916,289734,274762,172836,8905,-165208
225006,290571,273025,172764,8509,-165277
225235,291471,271449,172643,8256,-165347
225274,291857,270638,172610,8071,-165380
225000,292071,270645,172424,7930,-165454
224516,292809,269969,172045,7503,-165621
223894,293623,269371,171579,7020,-165819
223439,293984,269399,171271,6781,-165938
222563,294684,269463,170678,6318,-166164
222563,294684,269463,170678,6318,-166164
222429,294791,269474,170587,6247,-166198
222173,294996,269496,170414,6111,-166263
221911,295207,269520,170237,5968,-166331
221776,295535,269576,170005,5928,-166406
221906,295954,269667,169756,6064,-166476
221954,296119,269703,169658,6116,-166504
222257,296818,269068,169448,6164,-166579
222218,297979,268506,169247,6425,-166518
221770,299273,267131,169157,6197,-166454
221486,300568,265546,169215,6120,-166307
221028,302597,263067,169304,6017,-166073
220431,304433,260728,169436,5955,-165835
219448,306643,257610,169703,5531,-165486
218612,308533,255331,169833,5375,-165212
218730,310125,252077,170044,5078,-165219
219029,311184,249787,170299,5035,-165280
219797,311389,246243,170909,4783,-165271
220415,311713,244246,171249,4667,-165285
221175,312001,242021,171684,4591,-165211
221770,312128,239036,172198,4388,-165091
222288,312014,236657,172687,4267,-165096
223643,311990,231936,173721,4133,-164902
224337,311877,229032,174341,4024,-164722
224573,311147,225052,175114,3711,-164532
225528,309711,220360,176459,3671,-164380
225825,308730,216055,177360,3364,-164330
