54952,0,203386,0,85000,0
225940,307531,212377,178200,3114,-164281
226152,306816,209579,178822,2937,-164150
226261,306346,208802,179106,2951,-164091
226742,306001,208815,179390,3182,-164232
227181,305688,208831,179654,3395,-164254
227349,305364,208834,179869,3440,-164416
227349,305356,208834,179874,3439,-164414
227542,305219,208843,180000,3533,-164345
227589,305186,208845,180000,3556,-164368
228025,304735,208866,-179628,3743,-164304
228456,304700,209330,-179472,3932,-164200
228881,304819,210414,-179342,4049,-164135
231858,304226,213785,-179321,4334,-164463
234636,303940,217338,-179314,4724,-164708
237006,303897,220636,-179399,5094,-164792
240761,302793,224061,-179511,5465,-164911
244771,301796,228197,-179745,5848,-164853
249098,300288,232013,-179840,6350,-164804
253689,299040,235983,179776,6971,-164834
258106,297654,239376,179423,7611,-164760
265043,294655,244408,179129,8492,-164654
270716,291607,248492,178928,9039,-164706
280616,285967,254498,178678,9900,-164793
289635,281331,257209,178425,10545,-164781
293867,278691,258766,178210,10701,-164780
299001,275940,258790,178153,10833,-164970
303022,273633,258212,178097,10809,-165063
310975,267210,255841,178040,10465,-165773
314724,263925,254354,177723,10090,-166342
316190,262709,253232,177627,9858,-166464
318830,261264,251814,177348,9684,-166872
321556,259876,249265,176920,9381,-167457
323528,258794,247288,176745,9161,-167762
326405,257484,244832,176602,8911,-167953
328008,257667,241814,176548,8751,-168203
330449,257126,238117,176682,8610,-168093
331727,256925,235140,176841,8286,-168207
333979,256434,230261,177008,7765,-168351
335254,256291,226560,177246,7319,-168333
335695,256967,223408,177432,6934,-168290
337199,256410,221165,177478,6838,-168466
337488,256840,219372,177597,6675,-168142
338034,256744,218354,177634,6636,-168056
338158,256839,217659,177726,6569,-167603
338158,256839,217659,177765,6583,-167266
338020,256732,217638,177868,6501,-166763
337465,256304,217557,178101,6111,-166289
337130,256046,217511,178233,5874,-166057
337130,256046,217511,178263,5883,-165761
336751,255753,217461,178429,5617,-165295
336729,255735,216695,178552,5420,-164906
336494,255554,217124,178610,5370,-164548
336449,255519,216447,178746,5181,-163945
336289,255395,216429,178826,5070,-163567
336270,255110,216415,179036,5015,-163101
336538,254763,216423,179326,5118,-162735
336693,254563,216428,179492,5175,-162551
336693,254563,216428,179513,5177,-162323
336901,254294,216437,179722,5251,-162235
337017,254145,216442,179838,5292,-162189
337017,254145,216442,179838,5292,-162189
337110,254025,216447,179938,5325,-162077
336985,253971,216434,179946,5239,-162085
336941,253936,216429,179958,5206,-162085
336941,253936,216429,179958,5206,-162085
336941,253936,216429,179958,5206,-162085
336847,254057,216425,179864,5173,-162121
336721,254219,216419,179738,5129,-162170
336603,254128,216407,179770,5040,-162170
336474,254295,216401,179641,4994,-162220
336065,254825,216390,179315,4878,-162345
335684,255319,216380,178850,4711,-162524
335182,255975,216376,178346,4529,-162715
335016,255848,216358,178391,4405,-162712
335333,256090,217084,178333,4563,-162716
335739,256401,218110,178262,4756,-162722
336171,256730,219135,178183,4972,-162729
336411,256913,219710,178139,5093,-162733
336247,257881,220922,177553,5046,-162934
335874,258373,220930,177175,4907,-163072
335844,258617,221519,177041,4873,-163117
335741,258754,221522,176936,4834,-163155
335671,258846,221525,176865,4808,-163181
335671,258846,221525,176865,4808,-163181
335629,258902,221526,176823,4792,-163196
335629,258902,221526,176823,4792,-163196
335629,258902,221526,176860,4816,-162755
335629,258902,221526,176900,4842,-162269
335629,258902,221526,176952,4875,-161659
335900,258543,221517,177287,5001,-160901
335907,258533,221517,177355,5036,-160211
335907,258533,221517,177392,5055,-159791
335907,258533,221517,177426,5072,-159405
335994,258419,221514,177537,5110,-159119
336023,258380,221513,177588,5128,-158885
336120,258252,221511,177698,5162,-158745
336250,258081,221508,177837,5205,-158639
336384,257904,221506,177978,5243,-158576
336871,257265,221502,178492,5388,-158288
336714,257145,221483,178526,5388,-158288
336843,257244,221823,178507,5333,-158286
337208,257522,223027,178449,5489,-158432
337929,258073,224935,178313,5855,-158727
339047,258191,226874,178559,6372,-158639
339461,258036,227356,178754,6538,-158661
340233,258021,228605,178945,6882,-158862
341259,258361,230748,178995,7392,-159111
342592,259195,234121,178778,8112,-159814
344142,260378,240053,178315,9246,-160499
344664,260777,245610,177935,10182,-160944
344857,260892,250075,177628,10901,-161389
344549,260657,254025,177368,11471,-161721
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344532,260644,254092,177344,11475,-161826
344153,261148,254092,177344,11475,-161715
341641,262826,253839,177565,11567,-161478
337944,263284,255260,177992,11647,-161373
332951,264344,257432,177799,11612,-161704
326979,264398,262108,177394,11931,-162475
321103,263178,265837,177171,11977,-163209
314744,262243,267588,177284,11794,-163577
306254,259097,271972,177200,11782,-164612
299375,255396,274985,177388,11869,-165325
292245,252291,278885,177309,11968,-165783
283738,248871,277834,177533,11182,-166557
276952,245220,277151,177694,10552,-167132
272315,241879,275768,178065,10029,-167290
264222,234084,271844,179095,8990,-168160
260972,231339,270284,179665,8720,-168526
254451,225686,267374,-179635,7948,-168963
247912,219638,264731,-179219,7108,-169826
242402,214411,258239,-178174,5692,-170171
238034,210178,252263,-177312,4500,-170480
234487,206489,248656,-176632,3798,-170659
230550,202370,244064,-175792,2927,-170823
225695,197425,238383,-174801,1828,-171135
222534,194208,235913,-174293,1338,-171442
220394,192057,232924,-173956,998,-171627
218590,190403,230199,-173689,593,-171615
217308,189218,228671,-173476,281,-171611
216214,188214,226471,-173234,-80,-171600
215923,187944,225982,-173157,-191,-171602
215923,187944,225982,-173157,-191,-171602
216078,188098,225967,-173239,-82,-171589
216078,188098,225967,-173239,-82,-171589
216078,188098,225967,-173239,-82,-171589
216078,188098,225967,-173239,-82,-171589
216188,187989,225981,-173161,-28,-171544
216634,187494,225997,-173078,28,-171598
216780,187641,225982,-173156,132,-171585
217120,187980,225950,-173337,373,-171557
217148,188007,225948,-173351,393,-171554
217359,188000,225954,-173327,518,-171501
217493,188134,225942,-173398,614,-171490
217493,188134,225942,-173398,614,-171490
218377,188949,227529,-173618,938,-171493
219422,189892,229976,-173804,1230,-171521
220707,190903,232436,-174017,1687,-171503
222064,192129,235675,-174281,2098,-171542
223791,193700,239703,-174660,2674,-171586
226031,195753,244632,-175233,3523,-171632
228388,197928,249679,-175902,4499,-171679
230602,200226,254925,-176693,5436,-171788
232437,202511,260263,-177556,6185,-171978
233539,205713,265588,-178753,6856,-172160
233951,209129,270836,-179715,7500,-172109
233975,213173,276337,179377,8357,-171828
233228,217590,281839,178714,9259,-171354
232080,221937,287184,178049,10065,-171180
229413,228861,295160,177022,11202,-170955
228749,232374,300316,176660,12340,-170628
228207,234258,302910,176327,12781,-170387
227990,235605,305158,176094,13211,-170295
228462,235816,306507,176029,13515,-170293
228593,235698,306523,176113,13584,-170310
228593,235698,306523,176113,13584,-170310
228593,235698,306523,176113,13584,-170310
228593,235698,306523,176113,13584,-170310
228593,235698,306523,176113,13584,-170310
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
228691,235609,306536,176185,13638,-170283
229630,236374,306355,176448,13837,-170127
230102,239152,305985,176571,13937,-169667
231864,242243,304899,176647,13895,-169375
233835,246481,303530,176759,13861,-168828
237063,251092,301944,176761,13911,-168562
240252,256825,300051,176803,13900,-168206
244409,262824,297829,176838,13904,-167927
248468,269731,295666,176816,13980,-167572
253272,276363,294171,176703,14217,-167266
257431,283411,294042,176439,14814,-166863
261992,289831,293436,176186,15235,-166627
266022,297056,292290,175854,15766,-166260
269777,303030,290743,175537,15972,-166236
273528,307679,289259,175266,16150,-166320
276684,311335,288866,175039,16487,-166382
279072,314138,289734,174718,16911,-166474
280806,316174,291255,174383,17350,-166573
282029,317609,293049,174065,17764,-166669
282557,318229,296016,173684,18257,-166787
282826,318535,296565,173651,18300,-166809
283826,318705,297730,173459,18394,-166719
286358,317992,296053,173108,17942,-167168
289491,318444,291188,172986,17268,-167463
293527,319655,284406,172951,16763,-167741
295921,323059,275780,172551,15821,-167818
297234,327129,267797,171773,14863,-168111
298194,330344,261276,171148,14058,-168347
298309,333073,257346,170165,13368,-168707
298871,335066,254257,170077,13483,-168611
299470,335738,253481,169902,13710,-168652
299898,336217,252707,169815,13822,-168673
300233,336593,251800,169801,13840,-168677
300481,336871,251076,169799,13843,-168677
300696,337112,249931,169889,13727,-168656
300890,337330,248889,170041,13672,-168338
301094,337558,247784,170223,13629,-167907
301289,337777,246626,170450,13607,-167298
301145,337615,246652,170724,13635,-166443
301037,337494,246605,170942,13651,-165769
301035,337493,246604,171090,13745,-165145
300736,337157,246473,171354,13561,-164693
300909,336209,246309,172131,13581,-163981
301389,335492,246260,172772,13798,-163484
301788,334655,246181,173431,13912,-163158
302089,334385,246193,173673,14053,-163060
302086,334187,246156,173803,14015,-163020
302086,334187,246156,173829,14026,-162911
302264,334030,246165,173988,14116,-162786
302331,333971,246168,174042,14148,-162764
302331,333971,246168,174071,14160,-162644
302506,333816,246178,174222,14245,-162546
302454,333579,246125,174365,14167,-162505
302699,333096,246095,174735,14228,-162372
302728,332812,246461,174944,14182,-162272
302940,332476,247653,175227,14214,-162189
303319,332262,249515,176014,14539,-161817
302843,332832,252569,176825,14971,-161290
302113,333892,256038,177485,15482,-160772
302038,334820,259019,178135,16268,-160267
302575,335111,260777,178781,17012,-159856
303316,334425,261377,179413,17315,-159630
304185,333698,261549,-179882,17684,-159354
304842,332712,261645,-179106,17861,-159195
304973,332603,261675,-179000,17916,-159152
304973,332603,261675,-179000,17916,-159152
304973,332603,261675,-179000,17916,-159152
304827,332725,261642,-179119,17854,-159200
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
304838,332716,261644,-179110,17859,-159196
305377,331694,261572,-179210,17944,-159472
307350,328007,261882,-179229,17983,-160471
309615,322583,264729,-178899,18438,-161450
313419,315247,270031,-178316,19438,-162404
316902,306937,277524,-177664,20801,-163326
319845,298064,286992,-177103,22492,-164402
322721,286056,300349,-176393,24835,-165672
324614,276235,311020,-175502,26920,-166602
327189,266215,318338,-174499,28417,-167416
332641,250286,327755,-172891,30156,-168709
336732,236072,336485,-171472,32499,-170070
341148,217639,348158,-169864,35059,-171795
345472,187555,366504,-168015,38662,-174714
346427,172999,374831,-167456,40079,-176304
346841,160097,381322,-166603,41272,-177344
347125,139380,391720,-164772,43180,-178904
347260,130938,396281,-164529,44005,-179871
347917,127506,397164,-164479,44164,179645
348637,125479,396991,-164456,44133,179329
348533,125754,396783,-164747,44020,179167
348485,125882,396241,-164823,43889,179133
348596,125976,396310,-164865,43965,179162
348596,125976,396310,-164770,43939,179299
348735,126094,396398,-164823,44036,179336
348864,126205,396479,-164769,44097,179518
348864,126205,396479,-164769,44097,179518
348864,126205,396479,-164769,44097,179518
348864,126205,396479,-164769,44097,179518
348864,126205,396479,-164689,44075,179632
348864,126205,396479,-164689,44075,179632
348864,126205,396479,-164546,44034,179839
348864,126205,396479,-164546,44034,179839
348864,126205,396479,-164546,44034,179839
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164447,44071,179894
348899,126112,396549,-164420,44064,179932
349002,125826,396549,-164325,44036,180000
348645,123664,396686,-164586,43854,179907
344691,112053,396574,-164931,42659,179601
336770,91191,400368,-163792,42131,180000
324072,72566,405943,-163468,42003,-179805
311376,60599,412446,-163937,42745,-179868
298982,51399,419767,-164314,43976,-179945
290601,44505,423387,-164300,44832,-179881
279247,35173,424376,-164098,45323,-179663
243653,14484,429918,-164422,48658,-179519
234898,9891,430317,-164386,49526,-179531
224682,4333,428223,-164029,49919,-179279
214624,-17,427023,-163877,51102,-179265
206211,-3246,425595,-163375,51873,-178871
197805,-6161,423761,-163412,52669,-178941
189976,-8264,422168,-163444,53966,-178599
181757,-10802,419926,-163339,54978,-178600
174003,-12669,417415,-162909,56084,-178066
166435,-14497,414471,-162781,57303,-177933
158734,-15744,410996,-162935,58257,-177984
151467,-16540,407456,-162938,59389,-177728
144679,-16960,403879,-162975,60948,-177287
137883,-17991,399606,-162725,62111,-176952
130409,-19045,394552,-162102,63433,-176351
124477,-19715,390112,-162157,64840,-176212
119988,-20017,386420,-161220,65949,-175081
113523,-19962,380043,-160717,67413,-174137
108501,-19857,374765,-160200,68725,-173249
103961,-20036,369639,-158846,70253,-171700
99532,-20027,364018,-157805,71367,-170441
95599,-20454,358685,-156763,72436,-169516
92012,-20330,352964,-155318,73754,-167870
88187,-20098,346476,-153864,74763,-166201
83635,-19307,338803,-151597,76100,-163394
79643,-18744,332190,-151007,77339,-162420
77777,-17851,325928,-149075,78713,-160105
74824,-17554,316957,-148664,79718,-159701
73218,-16877,310137,-147159,80914,-158002
72156,-16574,302838,-145368,81739,-156281
71256,-16246,290085,-141739,82170,-152796
70961,-16271,282328,-139799,82425,-150612
70977,-16668,274890,-140778,82424,-152602
70895,-16875,268856,-139811,82674,-151992
71181,-17117,261626,-142769,83376,-155371
71377,-17612,254772,-147818,83608,-160929
71144,-17955,248175,-152610,83946,-166159
71602,-18271,240058,-160453,83855,-174303
72017,-18403,233895,-167391,83596,178630
72268,-18108,228249,-172599,83872,173570
72410,-17646,222631,179483,83983,165919
72472,-17230,216747,172020,83993,158680
72519,-17033,211993,167025,83581,153777
72560,-16787,207839,160637,83389,147507
72464,-16647,203808,156955,82882,143857
72345,-16460,199814,152978,82467,139937
72156,-16266,195684,151558,82128,138584
72080,-16138,193973,153333,82262,140444
72051,-16007,193027,159372,82586,144842
72091,-15923,193205,166674,83071,154036
72127,-15853,193372,172235,83303,159687
72142,-15811,193418,176786,83384,164297
72146,-15787,193413,-179877,83391,167671
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15784,193413,-179566,83390,167985
72147,-15783,193413,-179331,83390,168223
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72147,-15783,193413,-179484,83390,168069
72122,-15812,193254,-179471,83290,168061
72122,-15812,193254,-179471,83290,168061
72122,-15812,193254,-179471,83290,168061
72122,-15812,193254,-179471,83290,168061
72122,-15812,193254,-179471,83290,168061
72122,-15812,193254,-179471,83290,168061
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,-179457,83187,168053
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
72096,-15841,193093,179665,83188,167170
