54884,-47,203433,0,84951,-49
319427,-60504,282962,-175743,8088,176060
319625,-59277,282893,-176549,8162,175890
319779,-58334,282853,-177180,8223,175672
319930,-57421,282824,-177791,8279,175461
320069,-56592,282806,-178346,8329,175268
320136,-56192,282800,-178615,8352,175175
320314,-55155,282793,-179227,8403,175499
320314,-55155,282793,-179173,8398,175872
320314,-55155,282793,-179177,8398,175842
320314,-55155,282793,-179112,8391,176291
320314,-55155,282793,-179101,8390,176364
320314,-55155,282793,-179090,8389,176440
320314,-55155,282793,-179056,8385,176675
320314,-55155,282793,-178954,8373,177372
320314,-55155,282793,-178823,8359,178116
320314,-55155,282793,-178782,8350,178555
320314,-55155,282793,-178719,8341,178992
320168,-56008,282798,-178109,8244,179482
320074,-56561,282805,-177742,8184,179609
319970,-57178,282818,-177333,8117,179751
319836,-57987,282841,-176797,8027,179935
319839,-57966,282840,-176811,8029,179931
319839,-57966,282840,-176811,8029,179931
319832,-58013,282841,-176780,8024,179941
319832,-58013,282841,-176780,8024,179941
319832,-58013,282841,-176780,8024,179941
319832,-58013,282841,-176780,8024,179941
319832,-58013,282841,-176780,8024,179941
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319781,-58317,282852,-176578,7990,180000
319754,-58485,282859,-176467,7971,-179950
319754,-58485,282859,-176467,7971,-179950
319754,-58485,282859,-176485,7978,179921
319718,-58705,282868,-176421,7991,179381
319277,-59175,283620,-176069,8071,179352
318103,-60007,285732,-175417,8364,179067
317276,-60793,287162,-174784,8515,179225
317139,-60811,288544,-174346,8744,179003
315057,-60159,292781,-174026,9514,178488
313975,-59974,294983,-173403,9822,178734
312014,-57787,299691,-171849,10485,179359
311195,-57310,301332,-171673,10766,179428
310254,-55431,303672,-171249,11124,180000
309606,-54003,305348,-170802,11355,-179535
307390,-52111,309696,-170403,12092,-179052
305689,-50891,312844,-170190,12643,-178774
303241,-48310,317680,-169371,13479,-178374
301274,-44970,321713,-168861,14258,-178134
299191,-40061,325871,-168917,15164,-177889
296685,-34002,330603,-168949,16161,-177268
294113,-27784,335005,-169401,17171,-176886
291737,-21157,338916,-169793,18068,-176322
289675,-15320,342064,-170209,18809,-175857
286788,-9109,346110,-170493,19705,-175161
283764,-2697,349967,-171132,20610,-174675
280765,3534,353550,-171664,21439,-174085
278076,9909,356239,-172443,22043,-173874
275020,16809,359996,-173683,22973,-173906
272069,23409,362678,-174938,23664,-174146
270207,29639,365920,-176107,24321,-174517
268509,36031,369567,-177462,25010,-174954
268026,43074,370914,-179155,25498,-175513
266549,51332,370831,178994,25369,-176037
265257,57577,370773,177228,25161,-176593
263977,65055,370265,175354,24766,-177133
262564,70540,370265,174823,24667,-177209
262055,76875,369500,173904,24300,-177473
261917,82668,367725,173514,23819,-177553
262301,89992,364711,173091,23185,-177620
261567,95806,363269,172674,22616,-177687
260061,101471,362577,172255,22331,-177692
258944,107293,361247,171897,21918,-177673
259166,113770,357977,171725,21141,-177540
260127,120995,354974,171366,20725,-177211
261945,130007,350482,170924,20551,-176800
262312,137012,348409,170579,20915,-176112
261549,142597,349276,170726,21954,-174993
260577,148700,349707,170824,22499,-173762
260403,154341,348754,171714,23050,-172212
260360,160339,347335,172649,23142,-170657
260522,166329,344238,173745,23147,-169042
260467,172118,341956,174978,23160,-167373
260041,178047,340865,176071,23426,-165784
259808,184547,340739,176943,23798,-164055
260534,191341,340112,178483,24299,-161707
261044,198485,339990,179895,24700,-159240
262415,206152,339431,-178656,25013,-156691
264555,210490,340128,-177675,25400,-155614
268647,213586,339225,-176637,25492,-155020
272378,215016,340442,-175450,25422,-154188
276654,214966,338697,-173771,24750,-153346
281652,214037,338532,-173155,23736,-152967
286802,213651,339573,-173301,23527,-153182
292718,213001,337637,-173261,22911,-153309
300572,213100,335479,-173897,22492,-153555
306835,214202,333470,-174405,22142,-153235
312154,216497,330243,-175197,21732,-153005
316617,219042,328179,-175920,21428,-152743
320100,222123,327350,-176482,21474,-152367
322836,224871,328210,-176767,21847,-151962
324985,226915,331028,-176921,22522,-151492
327427,228710,334751,-176934,23457,-151225
330375,230875,337629,-177056,24295,-151275
332704,232587,338544,-177068,24811,-151306
334508,234174,338698,-177261,24930,-151261
334850,235075,340821,-177890,25343,-151520
334995,235943,340835,-178861,25303,-151958
335289,237176,339885,-179588,25131,-152237
336769,238784,336621,-179832,24685,-152317
338703,240334,331714,-179803,24001,-152299
340887,241929,326245,-179452,23374,-151788
341454,242765,323894,-179457,22813,-151264
341282,242891,324017,-179422,22810,-150842
340982,242672,324788,-179406,22914,-150770
341309,242911,323946,-179391,22914,-150770
343670,243735,319838,-179349,22480,-150833
346241,245375,314345,-179234,22151,-150658
347158,245170,313743,-179247,22259,-150746
347603,245504,313527,-179274,22471,-150740
348622,246268,312922,-179329,22916,-150727
349123,246641,312390,-179346,23048,-150719
350049,247317,310251,-179324,22872,-150703
351103,248090,308089,-179301,22779,-150658
352229,248909,305074,-179218,22436,-150533
353074,249545,304660,-179142,22845,-150194
354181,250379,304027,-179062,23350,-149826
354684,250303,304206,-178724,23617,-149482
355216,250695,303180,-178723,23607,-149473
356295,251494,301227,-178727,23636,-149454
357557,252421,298407,-178692,23493,-149380
360039,252234,294634,-178965,23230,-149613
360979,251815,293655,-178962,23091,-149877
361730,251274,292842,-179093,23055,-150046
361730,251274,292842,-179093,23055,-150046
361736,251495,292485,-179220,22999,-150100
362216,252103,290529,-179320,22731,-150064
362324,252477,289709,-179490,22611,-150136
362883,252874,287880,-179465,22375,-150127
363788,253684,284599,-179522,21944,-150153
365194,253455,281761,-179442,21579,-150155
365099,254252,280166,-179894,21239,-150319
365179,254595,279406,179942,21127,-150387
365570,255365,277198,179675,20819,-150501
366615,256112,274693,179684,20734,-150490
367339,256624,271846,179727,20333,-150476
368180,257218,268712,179770,19935,-150461
368483,257622,267215,179677,19735,-150502
368677,257964,266469,179559,19696,-150551
368332,258449,266453,179124,19653,-150735
368883,259393,264492,178800,19584,-150870
369302,259870,263637,178683,19661,-150915
369603,260557,261549,178431,19369,-151027
369944,261076,260882,178299,19482,-150955
370268,261308,261024,178268,19747,-150964
370464,261446,260697,178264,19784,-150965
370711,261622,260039,178267,19759,-150963
370997,261824,258873,178284,19613,-150958
371273,262021,258192,178285,19604,-150957
371524,262198,257156,178300,19474,-150952
372055,262574,255284,178320,19297,-150944
372285,262738,254793,178318,19315,-150944
372446,262851,254110,178328,19229,-150941
372791,263098,254260,178434,19522,-150534
373163,263163,254383,178672,19770,-150064
373163,263163,254383,178806,19778,-149670
373277,263001,254383,178806,19778,-149670
373969,262016,254383,178806,19778,-149846
374289,261277,254325,178843,19672,-149861
375461,259583,254324,178843,19669,-150119
375179,259385,254201,178864,19440,-150114
374775,258975,254005,178975,19070,-150073
374042,258460,254180,179030,18466,-150063
373493,257439,256152,179466,17770,-149904
373560,255959,260371,-179605,17275,-149577
374897,254679,266968,-178359,17634,-149156
376847,252546,275000,-177315,18481,-148993
381716,244626,294360,-176595,21501,-149784
384563,231765,312361,-175420,24180,-150717
384843,231283,312312,-175233,24173,-150691
383923,232118,311376,-176797,23809,-151369
384444,230302,312535,-176808,23952,-151555
384727,226315,316681,-177051,24468,-152061
385154,221912,320883,-177086,25008,-152589
385318,217823,325082,-176975,25555,-152994
385957,210790,328675,-176980,25974,-153816
385322,199698,330980,-176976,25738,-155048
384799,189278,334150,-176195,25778,-155780
383434,176179,339478,-174642,26084,-156450
381295,166935,343851,-173268,26256,-156746
377672,161704,347300,-173389,26402,-157254
374652,158098,349472,-173476,26457,-157722
369502,154347,351834,-173363,26445,-158225
365179,151142,354440,-172852,26604,-158766
360048,147596,360345,-172607,27335,-159178
355432,144430,366697,-172400,28191,-159331
352063,141405,369436,-172076,28561,-159410
348860,136018,369611,-171644,28583,-160185
344492,124843,369996,-172074,28080,-162398
340742,110853,373599,-171802,28383,-164150
337203,99347,374417,-171376,28267,-165704
333819,89777,374565,-171764,28037,-167246
332080,81891,371104,-172345,27173,-168617
333285,67669,357741,-172435,24329,-170136
334193,57276,348464,-172411,22481,-171870
333504,47593,338069,-172063,20308,-172854
332633,41214,331050,-172366,18746,-173304
331340,38169,324926,-173210,17410,-173749
330008,33932,318820,-174137,16091,-174554
327565,32066,310646,-175517,14382,-175713
325379,32290,303935,-176108,13090,-176037
324010,33019,300443,-176829,12332,-176296
322582,33944,297007,-177526,11576,-176548
320875,34711,293887,-178137,10883,-176770
320074,35699,291319,-178824,10296,-177018
318740,36793,289136,-179056,9806,-176785
318412,36970,287345,-179342,9525,-176952
317766,37269,285518,-179573,9242,-177035
317764,37733,284493,-179876,9311,-177042
317776,38173,279320,179825,9751,-177134
317220,38112,274306,179836,9880,-176890
317974,38219,269561,179761,10900,-176883
317911,38030,267883,179876,11051,-176822
318879,38304,267655,179746,11734,-176763
319669,39844,267863,179692,12358,-176557
319788,40070,267893,179578,12445,-176600
319523,42123,267892,179444,12436,-176331
319061,45500,267893,179627,12447,-175417
318701,47956,267894,179651,12448,-174923
318115,51703,267894,179651,12448,-174248
317464,53265,266193,179655,12379,-173952
317546,54572,265817,179160,12625,-174085
318652,54326,265609,179415,13380,-173939
319452,54108,264087,179622,14113,-173809
318513,53804,259870,179770,14066,-173577
316706,53499,255317,179815,13530,-173501
315382,53274,251481,179847,12960,-173491
315270,53049,250300,180000,13075,-173402
315966,51818,250437,-179291,13433,-172974
316236,50688,250497,-178158,13488,-172094
316299,49619,250027,-177381,13508,-171635
316208,48854,249169,-176739,13498,-170878
316222,48372,248711,-176324,13520,-170391
316275,48410,247735,-176183,13702,-169716
315918,48481,247192,-176272,13569,-169737
315761,48448,247153,-176271,13465,-169745
315761,48448,247153,-176271,13465,-169745
315802,48242,247169,-176117,13463,-169653
315925,47632,247217,-175660,13458,-169381
315866,47119,247221,-175301,13348,-169177
315966,46634,247265,-174939,13341,-168962
316159,45721,247342,-174372,13327,-168625
316223,45419,247392,-174029,13317,-168421
316225,45409,247393,-174022,13317,-168417
316039,45365,247349,-174020,13194,-168430
315811,45310,247295,-174106,13083,-168833
315422,45198,247603,-174161,12779,-169168
315287,45117,248660,-174143,12485,-169226
316406,45273,251442,-174123,12763,-169261
317628,45466,254027,-174216,13214,-169742
317797,45413,256367,-174279,12985,-170243
316666,46569,257857,-174229,12110,-170114
315352,48256,260145,-173938,11202,-169785
315044,51253,262591,-173783,10763,-169197
315623,54074,267165,-173320,10914,-168497
316833,57072,271432,-172976,11240,-168001
316686,59084,275661,-172667,11230,-167413
316502,62105,279516,-172649,11141,-167080
316136,67491,287808,-172611,11085,-167083
316824,68594,289515,-172963,11377,-167257
316740,69867,291760,-172994,11604,-167346
316740,70849,294082,-173010,11636,-167239
316431,78341,300965,-172502,12361,-166340
318171,83414,310930,-170437,14599,-165438
318433,84141,314228,-169746,15346,-165526
318489,84380,316972,-168924,16058,-165210
318323,84624,319116,-167919,16394,-164932
318013,85278,325007,-165673,17614,-164210
316207,87846,329565,-164840,18985,-163919
312641,91164,334475,-164725,20175,-164050
309707,94336,339316,-164328,21294,-164053
307633,97776,341191,-164068,21977,-164158
305723,101091,343584,-164013,22766,-164376
303965,106315,343750,-164190,23123,-164405
301523,112574,343635,-164806,23331,-164587
298071,120081,343746,-166181,23501,-164747
294324,128512,343012,-168100,23319,-164869
290837,136307,342576,-169565,23285,-164759
287440,143147,342266,-170519,23173,-164354
283775,150059,341875,-171749,22987,-164148
279907,156950,341500,-172944,22754,-163805
275554,164240,341058,-174292,22387,-163215
271713,171210,339869,-175928,21842,-163181
269261,176768,337974,-177397,21218,-163706
268274,179589,336547,-178456,20730,-164396
269067,180914,334284,-178822,20233,-164800
269522,181960,333348,-179240,20157,-164966
270212,182665,332795,-179877,20220,-165263
270984,184182,332198,179436,20508,-165431
271777,186157,331405,178481,20764,-165702
273289,188374,328973,177845,20655,-165888
275208,189804,325809,177966,20355,-165820
277573,190833,322901,178506,20377,-165351
279785,192486,320681,178375,20707,-165318
281726,193974,318929,178203,21098,-165290
282609,194647,317971,178153,21210,-165273
283014,194954,317461,178187,21237,-165138
283056,195223,317512,178008,21311,-165200
283686,195683,316129,178098,21096,-165167
285705,197155,311602,178388,20397,-165064
288117,199071,305808,178665,19479,-164980
290001,201007,300146,178738,18410,-165009
291020,202669,296088,178509,17543,-165162
290827,203252,295144,178214,17143,-165323
290764,203336,295135,178143,17117,-165354
290866,203402,294462,178228,17020,-165351
290692,203526,294580,178084,16884,-165402
290440,203312,294140,178230,16552,-165385
290813,203573,292582,178388,16173,-165355
291345,203960,291199,178473,15965,-165331
291807,204534,289664,178439,15690,-165362
292013,205145,288495,178262,15426,-165451
292170,205480,287776,178189,15276,-165491
292402,205640,286610,178314,14974,-165469
293743,206618,282933,178537,14427,-165413
294809,207613,278924,178724,13635,-165404
295836,208546,273357,179078,12468,-165369
297038,209446,269160,179356,11734,-165323
298188,210285,265570,179567,11208,-165281
298850,210768,263454,179690,10899,-165257
299442,211200,261533,179801,10619,-165236
299986,211596,259740,179905,10358,-165217
301328,212575,255195,-179833,9698,-165172
302594,213498,250742,-179579,9055,-165131
303841,214415,246723,-179394,8577,-165095
305064,215334,244592,-179461,8721,-165071
306136,216148,243236,-179590,9020,-165054
306671,216353,243096,-179591,9309,-165001
307236,216555,242498,-179527,9469,-164938
307145,216488,242806,-179541,9505,-164941
307145,216488,242806,-179541,9505,-164941
307336,216238,242829,-179342,9581,-164845
307340,216233,242830,-179338,9582,-164843
307362,216250,242834,-179345,9599,-164843
307490,216350,242859,-179384,9694,-164842
307490,216350,242859,-179384,9694,-164842
307294,216197,242821,-179324,9548,-164843
306950,215928,242756,-179218,9292,-164847
306842,214911,243145,-178912,8878,-164892
307410,213304,243999,-178269,8670,-164824
308866,210288,246878,-177820,8673,-165114
310117,207580,251998,-177103,9134,-165120
311066,205274,257784,-176327,9611,-165050
313341,202216,264592,-175771,10015,-165402
317981,198276,272310,-176182,11408,-166243
322222,194827,281586,-176434,13162,-166370
324601,192358,283968,-176626,13456,-166411
327055,189543,285313,-177309,13608,-166788
329213,186227,285913,-177722,13576,-167243
331451,182138,285812,-178158,13367,-167654
333143,178953,285720,-178718,13179,-168436
334206,176866,285601,-179582,12903,-169296
333999,176221,284315,179665,12368,-169477
335566,173591,280859,179036,11395,-169925
336910,170412,278327,178211,10774,-170459
338768,165824,274646,178359,9986,-170884
340164,160647,272064,178994,9707,-171361
340978,156259,269889,-179834,9430,-171296
340359,155011,267449,-179941,8851,-171561
339064,155606,265049,179487,8252,-171790
337399,156293,262417,178815,7454,-172071
335856,157437,260817,177887,6698,-172436
335299,157176,259542,177972,6430,-172427
335596,156396,259099,178348,6549,-172292
336038,155921,259132,178872,6838,-171852
336381,155601,259162,179133,7028,-171600
336381,155601,259162,179133,7028,-171600
336381,155601,259162,179133,7028,-171600
336381,155601,259162,179133,7028,-171600
336381,155601,259162,179185,7034,-171180
336381,155601,259162,179214,7037,-170943
335853,156729,259154,179028,6975,-170359
335302,157894,259143,178581,6843,-169551
334369,159858,259141,178339,6777,-168249
333831,160575,259120,178485,6697,-167081
333940,160348,259120,178579,6718,-166315
334168,159506,259105,179181,6737,-165871
334783,158232,259130,-179903,6917,-165518
335309,157156,259169,-179130,7066,-165239
335573,156622,259195,-178745,7139,-165099
335625,156517,259200,-178669,7154,-165072
335728,156308,259212,-178532,7166,-165157
335830,156101,259224,-178383,7213,-165066
336036,155687,259249,-178123,7279,-165269
336371,155015,259296,-177706,7393,-165627
336656,154446,259341,-177329,7486,-165748
336820,154120,259369,-177099,7535,-165705
336535,153983,260224,-177171,7682,-166050
336248,153845,261079,-177236,7825,-166329
335969,153712,261904,-177286,7958,-166504
335388,153432,263608,-177357,8222,-166616
334742,153122,265473,-177439,8511,-166754
334164,152776,267201,-177473,8786,-166852
333876,152638,268011,-177500,8910,-166856
332883,152520,270429,-177532,9319,-167150
331378,153711,272179,-177230,9549,-166745
329815,155088,274386,-176727,10029,-166352
329017,155823,276667,-175901,10630,-166028
327550,157219,278594,-175424,11072,-165704
325716,158720,280944,-175420,11462,-165407
324339,159319,283259,-175241,11871,-165077
323452,159257,286240,-175420,12405,-165461
323298,159713,288088,-175592,12714,-165899
323583,159671,290149,-175689,13250,-166267
322368,161189,292728,-175390,13717,-166050
321109,162153,295908,-175516,14421,-166114
318499,164683,301141,-175246,15416,-165307
315460,167159,306855,-174786,16564,-164586
311524,169127,311976,-174349,17591,-164138
307726,169452,317855,-174344,18595,-163786
306472,168087,321282,-174121,19261,-163926
305261,167191,323931,-174275,19735,-164298
303021,167163,327073,-174332,20240,-164559
299390,167676,331954,-174887,21094,-165118
292911,169671,339024,-176470,22040,-165656
287859,170298,344850,-178294,22718,-166903
280953,172862,351285,179738,23437,-167870
276333,173638,355203,178102,23669,-168712
271115,176645,356319,177157,23487,-168298
266490,179971,357430,175954,23240,-168155
261626,184852,358643,174755,22939,-167979
257468,190564,358537,173487,22451,-168119
253301,196040,358453,172181,21907,-168392
249579,200704,358265,171287,21480,-168529
245636,205507,358252,170737,21237,-168465
241680,210145,358253,170507,21139,-168030
237725,214846,358321,170091,21075,-167941
232319,220674,358300,169200,20610,-168091
228288,225071,358358,168428,20308,-168323
225124,228924,357695,168085,19973,-168326
222314,232524,356830,167898,19677,-168116
219815,236991,354698,167875,19213,-167933
217437,240901,352899,167825,18795,-167560
214536,245133,351015,167239,18200,-167137
212808,249017,349697,166990,18264,-166915
211407,252707,348359,166627,18303,-167039
210855,256293,346098,166337,18122,-167451
210567,258422,344040,166244,17944,-167643
211095,260306,342224,166230,17902,-167602
210667,262208,341150,166156,17926,-167460
210643,263617,340565,165985,18104,-167397
210518,267027,337770,166039,18041,-167006
210959,270573,333161,166484,17512,-166561
212705,273801,327134,167136,16728,-166268
215780,277482,320393,167794,15930,-166111
217585,279803,313063,168568,14980,-165905
218807,281375,309302,168954,14502,-165807
219763,282604,306291,169245,14110,-165792
220486,283533,303974,169479,13817,-165735
221407,284718,300965,169782,13439,-165664
222274,285832,298074,170070,13077,-165598
223185,287004,294971,170378,12689,-165529
223776,287764,292920,170579,12433,-165485
223420,289006,291284,170166,11795,-165674
222680,289499,291039,169771,11313,-165839
222257,290203,290412,169418,10910,-165984
221578,290612,290657,168953,10590,-166234
221216,291152,290247,168663,10275,-166349
220813,291725,289846,168344,9938,-166473
220236,292451,289440,167904,9498,-166639
220065,292846,289018,167746,9283,-166704
219938,292947,289030,167659,9214,-166735
220055,293097,288609,167701,9162,-166728
219715,293247,288611,167548,8961,-166785
219590,293346,288624,167462,8893,-166815
219548,293592,288682,167294,8896,-166869
219537,293810,288738,167147,8916,-166916
219703,294358,288100,167018,8846,-166970
219542,296216,288244,166304,9293,-167058
218771,298706,286925,165989,9427,-166886
218289,299980,285370,166017,9165,-166761
217711,300748,284723,166082,9088,-166608
217231,302679,281673,166578,8889,-166193
216549,304527,279011,166942,8659,-165831
216096,306641,276433,167062,8529,-165581
216707,308428,273344,167269,8504,-165434
217235,309238,271338,167705,8611,-165366
217983,309676,269258,168025,8427,-165707
218759,310076,267175,168421,8340,-165683
219393,310155,265973,168768,8387,-165662
