54884,-47,203433,0,84951,-49
220491,310168,263018,169669,8256,-165381
221761,309437,259087,170949,8272,-164960
223208,309379,251719,172618,7513,-164513
224332,309264,244568,174102,6670,-164272
224191,308807,242071,174518,6284,-164308
224206,307651,239201,175231,6101,-164207
225527,305872,236959,176609,6593,-163758
226133,304651,232541,177721,6401,-163710
226471,304180,230074,178202,6343,-163705
226203,303865,228830,178212,6269,-163871
226155,303800,228693,178231,6245,-163869
226427,303853,228723,178204,6408,-164251
226499,303955,228737,178140,6465,-164373
226878,303689,228759,178382,6654,-164242
227214,303526,229953,178443,6969,-164152
227515,302424,232439,178293,7329,-164247
228343,301532,233278,178509,7657,-164274
228903,300897,236821,178634,8362,-164216
230491,300904,239717,178302,8957,-164393
231743,299797,242021,178463,8783,-164530
235050,297782,245839,178746,8897,-165079
239721,296456,251704,178690,9467,-165313
244422,294812,257524,178864,10182,-165054
247624,293810,262419,178709,10799,-164885
251541,292662,266593,178385,11447,-164751
255961,291082,270624,177973,12123,-164654
261680,288612,275940,177656,13012,-164458
267872,285635,278220,177582,13401,-164447
274277,282947,281404,177403,13923,-164306
280297,280351,282221,177210,14026,-164098
287109,276224,283042,177150,14137,-164207
299561,268619,285615,177183,14736,-164206
300216,268177,286194,177167,14823,-163829
302179,268741,285429,176231,14417,-164378
305789,267694,283827,175097,14003,-165383
311016,264071,280793,175078,13772,-166286
316442,259456,278700,175201,13745,-166866
321166,255558,276981,175382,13886,-167159
324877,253838,275294,175027,14229,-167475
325827,254195,273489,174589,13947,-167789
325783,255510,271783,173991,13507,-168024
327179,256188,268406,173694,13047,-168018
328683,256177,266485,173683,13068,-168149
330893,255113,263250,174255,12842,-168179
333951,253316,259223,175021,12589,-168255
335576,253329,255712,175188,12249,-168351
336955,253405,252013,175211,11702,-168534
337716,253951,248913,175411,11329,-168491
338186,254306,246917,175550,11093,-168366
338186,254306,246917,175608,11116,-168062
338331,254115,246921,175791,11197,-167829
338342,254102,246921,175887,11234,-167382
337975,253820,246825,176119,11001,-166811
336831,252944,246541,176618,10195,-166100
335881,252216,246323,177067,9537,-165207
335489,251916,246238,177290,9275,-164566
335319,251508,246178,177615,9127,-163903
335363,251380,246173,177730,9138,-163717
335363,251380,246173,177730,9138,-163717
335363,251380,246173,177730,9138,-163717
335602,251067,246182,178056,9248,-163122
335757,250864,246189,178326,9326,-162387
335846,250748,246193,178463,9366,-162076
336247,250225,246215,178879,9508,-161923
336332,250114,246220,178968,9538,-161890
336484,249917,246230,179126,9591,-161831
336600,249766,246238,179246,9632,-161786
336400,249614,247089,179208,9742,-161793
336469,249524,247094,179280,9766,-161766
336469,249524,247094,179280,9766,-161766
336246,249254,247042,179400,9581,-161746
336246,249254,247041,179401,9577,-161746
336246,249254,247041,179401,9577,-161746
335908,249693,247017,179051,9458,-161875
335586,250112,246998,178717,9345,-161997
335428,250009,246967,178714,9224,-162211
334717,250593,246927,178628,9053,-162351
334525,250915,246929,178502,9039,-162402
334307,251199,246914,178158,8917,-162526
333265,252167,247703,177243,8708,-162845
333200,252878,248863,176806,8730,-162987
333404,253033,249457,176745,8845,-163100
333570,253158,249943,176708,8943,-163106
333766,253307,250521,176664,9060,-163113
334197,253634,251921,176569,9313,-163128
334400,253788,252532,176523,9436,-163135
334069,254799,252983,175821,9392,-163366
333801,255154,252989,175543,9289,-163461
333532,255510,252998,175264,9184,-163557
333429,255647,253002,175176,9154,-163471
333429,255647,253002,175176,9154,-163470
333429,255647,253002,175212,9173,-163242
333429,255647,253002,175239,9187,-163073
333429,255647,253002,175280,9208,-162816
333627,255385,252998,175382,9245,-162781
333878,255052,252987,175838,9415,-162113
334676,253998,252977,176994,9805,-159935
334676,253998,252977,177247,9878,-158459
334676,253998,252977,177353,9907,-157842
334676,253998,252977,177353,9907,-157842
334676,253998,252977,177353,9907,-157842
334676,253998,252977,177353,9907,-157842
334676,253998,252977,177353,9907,-157842
334676,253998,252977,177353,9907,-157842
334304,254488,252979,176954,9801,-157980
335245,252636,254530,178222,10364,-157528
335247,252634,254530,178223,10364,-157528
335536,252580,255019,178296,10495,-157715
335596,252626,257268,178142,10864,-158006
335251,252364,259770,177885,11205,-158819
338019,252914,267227,178075,12795,-159567
338889,253578,269757,177722,13471,-160118
340548,254837,275902,177231,14619,-160733
341005,255182,278144,177113,14870,-160758
341825,255804,283463,176780,15962,-160856
341766,255759,286939,176510,16518,-161174
340982,256208,287867,176340,16617,-161403
339877,256465,289738,176132,16820,-161859
338250,256577,292858,176007,17236,-162091
336642,257040,295362,176195,17657,-161777
335529,257092,297443,176004,17903,-162006
333500,258144,299765,175758,18169,-162186
331764,258320,302811,175921,18702,-162570
327756,260096,306673,176300,19421,-162787
323052,260798,313047,176346,20397,-162969
318469,261151,317174,176594,21126,-163462
314702,261115,321020,176781,21661,-163800
311412,261640,323600,177033,22238,-163984
308681,260169,324669,177648,22510,-164204
303829,258465,326422,178029,22654,-164206
299968,256019,327664,177912,22562,-164807
295003,253077,328865,178211,22424,-165026
291609,250915,327695,178708,22134,-164815
288371,248756,325681,179042,21540,-164597
285085,246853,324933,179149,21259,-164530
282443,244387,324300,179070,20932,-165183
279940,242063,323313,178945,20640,-165917
276458,239814,323548,178346,20193,-166771
272100,237749,322713,177464,19343,-167567
267770,235405,322714,176692,18693,-168227
263580,232880,321196,176306,17885,-168543
260165,230188,318332,176293,17068,-169215
257309,227844,314504,176576,16503,-169467
254389,225961,311543,176589,15364,-169540
251578,224710,307942,176449,14317,-169669
248002,222912,305664,176105,13591,-169903
244652,221201,302927,175850,12452,-170239
239157,215530,298442,176185,11295,-171075
236114,211742,290426,177290,9895,-171067
234958,210380,288715,177467,9793,-171328
233627,207260,287069,178424,9793,-171568
231081,202017,284411,180000,9743,-172164
230158,200096,280195,-179150,9443,-172011
228455,198509,275761,-178521,8553,-171925
228183,198013,275545,-178499,8732,-171866
227442,196832,273989,-178056,8514,-171747
226751,194980,270665,-177513,7962,-171769
225722,193998,268285,-177137,7445,-171728
224583,192962,264984,-176810,6961,-171668
223219,191705,261679,-176384,6341,-171618
221321,189950,257365,-175795,5485,-171563
220495,187320,253492,-175289,4743,-171791
218733,184750,248958,-174630,3783,-171894
217948,184485,247763,-174650,3439,-171973
217388,183997,246019,-174565,3295,-171940
215850,182571,243662,-174051,2566,-171950
216296,183030,243134,-174350,2958,-171897
216296,183030,243134,-174350,2958,-171897
216296,183030,243134,-174350,2958,-171897
216296,183030,243134,-174350,2958,-171897
216296,183030,243134,-174350,2958,-171897
216296,183030,243134,-174350,2958,-171897
216415,182909,243153,-174261,3018,-171850
216415,182909,243153,-174261,3018,-171850
216454,182947,243152,-174281,3045,-171848
216454,182947,243152,-174276,3035,-171747
216454,182947,243152,-174276,3035,-171747
216454,182947,243152,-174276,3035,-171747
216682,183172,243147,-174395,3196,-171731
217091,183331,243163,-174453,3460,-171662
217677,183606,243184,-174566,3844,-171571
217913,183849,243472,-174770,4123,-171552
218085,184012,244349,-174916,4336,-171555
218270,184180,244727,-174966,4410,-171559
218877,184731,245979,-175130,4655,-171572
220523,186024,249983,-175396,5227,-171488
221827,186629,253499,-175337,5631,-171455
222829,187522,256177,-175578,6004,-171502
223973,188502,260349,-175760,6318,-171597
225013,189266,262603,-175974,6790,-171595
228155,193790,273559,-177586,8300,-172041
231482,198271,286053,-179669,10037,-172559
232051,199720,288274,179521,10391,-172764
232213,204753,296994,177623,11214,-172947
232477,210211,306244,176006,12739,-172731
232446,210816,306929,175607,12753,-172850
230866,212534,308232,175668,12754,-172414
230301,215100,312143,175548,13649,-171868
227782,220790,318097,174730,14729,-171008
225679,225497,323289,174153,15861,-170536
223382,230960,330445,174013,17689,-170304
222316,233543,335849,173769,19013,-170494
220496,236549,339759,173702,20042,-170248
218902,240198,342863,173519,20692,-170193
218169,245627,343225,173246,20909,-169979
218418,249996,343723,173101,20983,-169745
221383,253203,344686,173064,21394,-169750
225110,256348,345401,173365,22028,-169649
228848,259787,345901,173582,22575,-169579
233597,264511,345142,173650,22707,-169422
237124,269454,342481,173652,22471,-169158
240791,274544,339886,173719,22334,-168616
244557,280037,336285,173941,21985,-167755
249101,283271,334793,174171,22026,-166849
254401,285853,333148,174522,22165,-166171
260031,288280,330923,174816,22218,-165824
263791,292669,328413,174682,22046,-165758
267813,296299,325837,173729,21396,-166226
271235,300409,324246,172115,20592,-167154
275787,303502,321398,171645,20222,-167552
281761,306766,318229,171264,20077,-168069
285866,309524,316040,171216,20137,-168254
289873,311271,313391,171261,20081,-168485
291722,313959,309814,171206,19775,-168456
293602,315460,305206,171422,19105,-168391
294564,317454,300052,171533,18331,-168229
295876,319104,294805,171886,17720,-168121
296263,319861,292694,171931,17410,-168110
296349,320225,291840,171897,17250,-168122
296088,320460,291819,171698,17111,-168187
295588,320910,291782,171316,16844,-168308
295158,322010,290361,170832,16280,-168463
295163,322889,288616,170644,15865,-168527
295069,322974,288612,170573,15815,-168548
295069,322974,288612,170595,15828,-168469
295738,323730,288952,170257,16412,-168291
295921,324528,289190,169741,16640,-168432
296352,325015,289422,169471,16989,-168499
296914,325650,289733,169117,17446,-168590
297344,326363,290038,168687,17827,-168710
297651,327519,290442,167924,18182,-168942
298000,328555,290842,167244,18549,-169155
298497,329635,290003,166824,18672,-169292
299173,330644,289409,166432,18962,-169419
299299,331473,289711,165853,19148,-169617
299883,332120,289249,165646,19402,-169686
300140,332405,289255,165510,19568,-169731
300477,332778,288497,165495,19587,-169736
300717,333043,287526,165575,19489,-169709
300923,333272,286683,165645,19404,-169686
301017,333376,285755,165791,19225,-169638
301117,333487,283742,166278,18858,-169146
301173,333548,283668,166353,18938,-168879
301023,333382,282543,166761,18621,-168462
301167,331773,282331,168209,18768,-167043
301305,331027,282156,169153,18976,-165624
301489,330637,282100,169784,19203,-164527
301858,330101,282059,170467,19463,-163655
301421,329357,281753,170974,19108,-163214
301881,328433,281632,171724,19202,-162946
302383,327981,281667,172147,19440,-162783
302422,327947,281670,172179,19458,-162771
302422,327947,281670,172179,19458,-162771
302552,327830,281680,172289,19519,-162728
302552,327830,281680,172289,19519,-162728
302552,327830,281680,172289,19519,-162728
302552,327830,281680,172289,19519,-162728
302552,327830,281680,172289,19519,-162728
302781,327868,282372,172268,19675,-162829
303808,326260,283888,173567,20052,-162378
303280,326510,284478,173857,20091,-162167
302166,327729,285018,173779,20176,-161987
300716,328920,286363,174246,20395,-161503
299031,330035,289566,174794,20623,-161220
296394,331915,293665,175541,21010,-160761
294772,333752,297608,176029,21797,-160485
294330,334771,299924,176573,22634,-160237
295581,334178,301895,177391,23503,-160042
297248,332960,302974,178477,24322,-159975
298959,331501,304010,179739,25119,-159857
299856,330507,304159,-179328,25458,-159517
299555,330208,305873,-178353,26257,-159252
297656,330048,309468,-178712,26887,-160123
296499,330127,311161,-179282,27089,-161030
295155,329005,315349,-179543,27693,-161440
293781,328303,318748,179940,28183,-162354
290968,327449,324091,-179863,29118,-162623
288059,326978,328163,-179325,30416,-162859
284659,326295,332215,-178946,31282,-162742
282192,324664,334940,-178833,31785,-163078
280736,321232,337398,-177959,32543,-163194
280970,317763,338284,-176474,33308,-162893
281590,311181,340337,-173734,34466,-161963
281929,309395,339790,-172514,34821,-161290
282626,306033,340382,-171415,35273,-160884
286326,300436,338780,-170148,35337,-160872
289230,293812,341636,-168962,36075,-160911
292502,286003,346677,-167409,37226,-160890
295876,277932,354391,-165896,38978,-160840
299003,270375,360541,-164908,40262,-161126
303276,261294,366157,-164289,41331,-161969
306187,253584,371500,-163690,42345,-162573
309249,244944,377481,-162676,43519,-162937
312264,234497,385140,-161318,45083,-163320
314740,224937,391165,-161009,46108,-164358
316650,217060,395480,-161305,46716,-165630
317231,211311,399298,-161709,47224,-166627
318227,206225,401887,-162129,47534,-167615
319363,199551,405170,-162868,47878,-169046
321318,189380,409031,-163498,48347,-170673
323988,179526,413112,-163980,48897,-172741
329349,156830,419344,-165926,49368,-177511
333486,145170,420542,-165877,49396,-179165
334819,140078,421249,-166050,49417,179863
335346,136021,422010,-166520,49183,179212
335646,128254,425311,-164609,49306,-179365
335747,125660,426497,-163713,49393,-178695
336145,118917,428866,-163176,49611,-178932
334524,109375,435041,-161693,50540,-178496
333283,96969,442324,-158566,51968,-178249
331805,85788,449733,-153839,53644,-175984
331571,81373,451775,-151785,53711,-174650
332737,77168,452987,-148500,53412,-171944
333642,71179,454988,-145190,53543,-170232
333182,70520,455739,-143621,53056,-168708
333287,70447,455107,-143212,52092,-167463
332038,68765,455675,-143880,51686,-167356
330586,62555,457743,-144117,51530,-167906
328538,54255,461102,-143317,51470,-167948
325058,45144,465772,-142287,51564,-167861
322236,35309,469046,-141416,51277,-168209
318534,27742,471565,-141905,50691,-168841
314730,20254,473761,-143826,50454,-170377
309789,11484,476701,-145478,50109,-171586
305214,2550,480277,-145407,50048,-171924
302055,-4535,482201,-145255,49596,-171955
300049,-9481,482274,-146209,49261,-172559
298185,-14722,483216,-147102,48930,-173240
293657,-19275,485033,-148375,48897,-174138
288721,-24254,486959,-148761,48985,-174467
277245,-31804,492047,-149030,49234,-174728
271807,-35211,493525,-148661,49135,-174291
265093,-36779,493495,-148523,48721,-173791
259685,-35487,490624,-149794,48012,-173474
254102,-34381,488369,-150771,47689,-173626
248358,-33839,487531,-151403,47721,-173873
241728,-33802,487473,-151531,47877,-173916
235116,-33706,487325,-151715,48054,-173981
229057,-33027,486317,-152477,48156,-174278
223722,-31639,484667,-153866,48294,-174775
219262,-30219,483145,-155256,48841,-175291
215370,-29087,482440,-156586,50098,-176024
211269,-28824,482590,-156954,51657,-176270
206479,-28804,482908,-157055,53124,-176362
201467,-28880,483145,-157379,54627,-176797
196669,-28886,482895,-157665,55881,-177112
192302,-28936,482655,-157768,57294,-177245
187961,-29285,482276,-157700,58667,-177407
183515,-29517,481820,-157797,60053,-177663
178809,-29854,481474,-157657,61408,-177719
174074,-30310,481179,-157167,62823,-177471
169404,-30384,480643,-157505,64287,-177859
164863,-30411,479859,-156983,65532,-177261
160499,-30159,478761,-156984,66712,-177038
151519,-29511,477634,-156062,69300,-175515
142132,-28873,473508,-155167,71579,-173821
137018,-28639,472247,-154056,72878,-172824
132783,-28228,470349,-154055,74426,-172423
128591,-27717,468438,-154510,75605,-172525
124536,-27075,466805,-154123,76910,-171679
118027,-26155,463586,-152415,78621,-169388
113895,-25706,461893,-148704,79771,-165218
109834,-25243,459650,-147009,80851,-163192
105925,-24607,457392,-143956,81842,-159689
102008,-24042,455151,-138211,82702,-153535
98074,-23381,452692,-132070,83501,-146936
93394,-22702,450189,-124796,84313,-139194
90512,-22011,447607,-115080,84867,-129026
86821,-21314,444961,-103258,85237,-116744
83062,-20806,442159,-90151,85478,-103320
79306,-20392,439171,-76776,85665,-89732
75675,-20193,436048,-63066,85658,-76008
72067,-20199,432724,-51111,85477,-64268
68412,-20206,429460,-42069,84869,-55593
64013,-20086,425067,-35273,84218,-49274
60018,-19409,420771,-32391,83179,-46557
55385,-18712,415907,-28276,81876,-42934
51386,-18168,412064,-25611,80428,-41000
46476,-17092,407189,-23213,78826,-39201
42439,-15982,401158,-16140,77835,-32650
34376,-12678,389789,-5171,75099,-21405
32299,-11238,382192,-2374,73297,-18001
38230,-11523,370307,-2521,73215,-17451
42027,-11988,362877,-3023,73726,-17691
44771,-12113,358375,-2575,73668,-16896
46918,-12145,354094,-2859,73471,-16896
50371,-12288,346455,-3323,73461,-16954
52462,-12379,341429,-3596,73529,-16983
54806,-12475,335394,-3897,73655,-17005
59637,-12490,322546,-4275,73663,-16721
61350,-12664,315581,-4540,74279,-16807
63153,-13079,308767,-4838,75444,-17091
64837,-13473,301834,-5192,76635,-17434
66379,-13800,294908,-5120,77758,-17321
67700,-13947,288496,-4419,78523,-16492
68792,-13937,282749,-2737,78958,-14608
69607,-13611,278139,-2354,78641,-13896
70314,-13237,273565,-2643,78341,-13855
71065,-13089,267976,-1198,78605,-12177
71883,-13215,261150,233,79619,-10683
72599,-13382,254041,1161,80812,-9752
73173,-13517,246886,1675,82011,-9244
73650,-13797,239063,2651,83678,-8381
73972,-14194,230516,4805,85783,-6435
74061,-14666,221383,13220,88230,1691
73877,-15062,212191,149305,89141,137498
73419,-15440,203163,167681,86732,155561
72776,-15818,195389,172819,84334,160361
72209,-16125,190399,173903,82557,161160
71910,-16386,188637,174827,81559,161875
71698,-16572,187567,174812,80874,161705
71351,-16843,185935,174381,79820,161030
70875,-17155,183885,173743,78486,160090
70365,-17442,181889,174098,77201,160165
69852,-17695,180043,174485,76009,160295
69327,-17928,178295,174999,74880,160569
68840,-18128,176776,175513,73895,160872
68520,-18251,175827,175810,73277,161038
68384,-18301,175433,175930,73020,161102
68384,-18301,175433,175930,73020,161102
68417,-18308,175676,175915,73061,161089
68413,-18329,175680,176266,73071,161442
68413,-18329,175680,176268,73071,161444
68397,-18411,175696,177675,73105,162860
68373,-18530,175721,179731,73135,164928
68363,-18582,175733,-179046,73140,166170
68419,-18558,175891,-179061,73245,166179
68728,-18420,176786,-179160,73677,166203
69011,-18289,177632,-179256,74387,166239
69386,-18105,178612,-179371,75027,166269
69530,-18035,179261,-179305,75450,166430
69530,-18035,179261,-179305,75450,166430
69527,-18048,179264,-178932,75450,166807
69477,-18074,179103,-178916,75345,166799
69474,-18091,179107,-178434,75345,167286
69474,-18091,179107,-178434,75345,167286
69474,-18091,179107,-178434,75345,167286
69474,-18091,179107,-178434,75345,167286
69474,-18091,179107,-178434,75345,167286
69474,-18091,179107,-178434,75345,167286
69579,-18115,178969,-178437,75235,167283
69579,-18115,178969,-178437,75235,167283
69629,-18165,178675,-178428,75023,167269
69939,-18238,178261,-178438,74695,167260
70212,-18302,177892,-178446,74403,167252
70539,-18417,177207,-178443,73884,167231
70795,-18477,176852,-178450,73606,167225
71335,-18603,176090,-178463,73011,167211
72078,-18457,175292,-178477,72393,167312
72794,-18076,174261,-178493,71602,167830
73562,-17193,173457,-178820,70993,168264
74100,-15984,173066,-178814,70696,169248
74399,-14494,173075,-178814,70703,170397
74791,-12312,173075,-178814,70703,172072
75033,-10745,173075,-178814,70703,173271
75143,-9525,172922,-178797,70601,174218
75130,-7986,172944,-178778,70633,175402
74954,-6437,173183,-178761,70830,176589
74674,-4865,173774,-178761,71281,177778
74152,-3321,174655,-178761,71959,178954
73455,-1831,175357,-178736,72532,-179860
71945,-569,176044,-178641,73202,-178721
70184,-114,175978,-178493,73220,-178094
68867,-282,176162,-178412,73761,-178065
68106,-374,176768,-178403,74301,-178097
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67964,-379,176947,-178406,74452,-178100
67960,-323,176935,-179303,74449,-178994
67951,-175,176903,178357,74424,178674
67981,112,177020,175543,74458,175942
68165,528,177714,172646,74831,173220
68387,958,178585,169339,75267,170100
68486,1233,178994,167574,75444,168467
68557,1530,179304,166096,75562,167145
68691,1816,179879,165427,75904,166662
68898,2098,180788,164861,76477,166295
69003,2313,181281,164363,76775,165940
68996,2494,181277,164534,76783,166232
68990,2643,181275,165440,76839,167259
